dataset,condition,chamber,Individual,genotype,location,num_leaves,plant_width,longest_leaf_length,plant_height,planting_date,rosette_id,status,rep,round,date,DAP,relative_dap
temp,30,17,7.99_17_30_9_p2,NY_56,NYC,6,2.1,1.1,0,2/21/23,rs,G,9.2,3,4/3/23,41,0.5616438356164384
temp,30,17,7.99_17_30_9_p2,NY_56,NYC,7,2,1.3,0,2/21/23,rs,G,9.2,3,4/5/23,43,0.589041095890411
temp,30,17,7.99_17_30_9_p2,NY_56,NYC,7,3.3,2.1,0,2/21/23,rs,G,9.2,3,4/7/23,45,0.6164383561643836
temp,30,17,7.99_17_30_9_p2,NY_56,NYC,8,6.3,3.2,0,2/21/23,rs,G,9.2,3,4/10/23,48,0.6575342465753424
temp,30,17,7.99_17_30_9_p2,NY_56,NYC,8,7.4,4.7,0,2/21/23,rs,G,9.2,3,4/12/23,50,0.684931506849315
temp,30,17,7.99_17_30_9_p2,NY_56,NYC,9,7.6,5.1,0,2/21/23,rs,G,9.2,3,4/14/23,52,0.7123287671232876
temp,30,17,7.99_17_30_9_p2,NY_56,NYC,11,7.6,5.1,0,2/21/23,rs,G,9.2,3,4/17/23,55,0.7534246575342466
temp,30,17,7.99_17_30_9_p2,NY_56,NYC,15,13.2,8.7,5.7,2/21/23,rs,G,9.2,3,4/20/23,58,0.7945205479452054
temp,30,17,7.99_17_30_9_p2,NY_56,NYC,15,13.2,8.7,14.9,2/21/23,rs,G,9.2,3,4/26/23,64,0.8767123287671232
temp,30,17,7.99_17_30_9_p2,NY_56,NYC,15,13.2,8.7,33.3,2/21/23,rs,H,9.2,3,5/5/23,73,1
temp,30,17,7.99_17_30_9_p3,NY_56,NYC,4,1,0.5,0,2/21/23,rt,G,9.3,3,3/29/23,36,0.4931506849315068
temp,30,17,7.99_17_30_9_p3,NY_56,NYC,4,1.1,0.6,0,2/21/23,rt,G,9.3,3,3/31/23,38,0.5205479452054794
temp,30,17,7.99_17_30_9_p3,NY_56,NYC,7,2,1.1,0,2/21/23,rt,G,9.3,3,4/3/23,41,0.5616438356164384
temp,30,17,7.99_17_30_9_p3,NY_56,NYC,7,3,1.5,0,2/21/23,rt,G,9.3,3,4/5/23,43,0.589041095890411
temp,30,17,7.99_17_30_9_p3,NY_56,NYC,8,3.8,2.8,0,2/21/23,rt,G,9.3,3,4/7/23,45,0.6164383561643836
temp,30,17,7.99_17_30_9_p3,NY_56,NYC,9,6.1,3.2,0,2/21/23,rt,G,9.3,3,4/10/23,48,0.6575342465753424
temp,30,17,7.99_17_30_9_p3,NY_56,NYC,9,8.5,4.6,0,2/21/23,rt,G,9.3,3,4/12/23,50,0.684931506849315
temp,30,17,7.99_17_30_9_p3,NY_56,NYC,10,8.4,5.9,0,2/21/23,rt,G,9.3,3,4/14/23,52,0.7123287671232876
temp,30,17,7.99_17_30_9_p3,NY_56,NYC,10,8.4,5.9,0,2/21/23,rt,G,9.3,3,4/17/23,55,0.7534246575342466
temp,30,17,7.99_17_30_9_p3,NY_56,NYC,13,15.3,9.2,2.3,2/21/23,rt,G,9.3,3,4/20/23,58,0.7945205479452054
temp,30,17,7.99_17_30_9_p3,NY_56,NYC,13,15.3,9.2,16.1,2/21/23,rt,G,9.3,3,4/26/23,64,0.8767123287671232
temp,30,17,7.99_17_30_9_p3,NY_56,NYC,13,15.3,9.2,12.4,2/21/23,rt,H,9.3,3,5/5/23,73,1
temp,30,17,7.99_17_30_9_p4,NY_56,NYC,4,1.2,0.6,0,2/21/23,ru,G,9.4,3,3/29/23,36,0.4931506849315068
temp,30,17,7.99_17_30_9_p4,NY_56,NYC,4,1.4,0.7,0,2/21/23,ru,G,9.4,3,3/31/23,38,0.5205479452054794
temp,30,17,7.99_17_30_9_p4,NY_56,NYC,5,1.4,0.8,0,2/21/23,ru,G,9.4,3,4/3/23,41,0.5616438356164384
temp,30,17,7.99_17_30_9_p4,NY_56,NYC,7,2.5,1.4,0,2/21/23,ru,G,9.4,3,4/5/23,43,0.589041095890411
temp,30,17,7.99_17_30_9_p4,NY_56,NYC,8,4.5,2.4,0,2/21/23,ru,G,9.4,3,4/7/23,45,0.6164383561643836
temp,30,17,7.99_17_30_9_p4,NY_56,NYC,8,6,3.1,0,2/21/23,ru,G,9.4,3,4/10/23,48,0.6575342465753424
temp,30,17,7.99_17_30_9_p4,NY_56,NYC,11,8.7,5,0,2/21/23,ru,G,9.4,3,4/12/23,50,0.684931506849315
temp,30,17,7.99_17_30_9_p4,NY_56,NYC,12,10.4,5.3,0,2/21/23,ru,G,9.4,3,4/14/23,52,0.7123287671232876
temp,30,17,7.99_17_30_9_p4,NY_56,NYC,12,10.4,5.3,0,2/21/23,ru,G,9.4,3,4/17/23,55,0.7534246575342466
temp,30,17,7.99_17_30_9_p4,NY_56,NYC,12,10.9,6.5,6.4,2/21/23,ru,G,9.4,3,4/20/23,58,0.7945205479452054
temp,30,17,7.99_17_30_9_p4,NY_56,NYC,12,10.9,6.5,11.2,2/21/23,ru,H,9.4,3,4/26/23,64,0.8767123287671232
temp,30,17,7.99_17_30_9_p5,NY_56,NYC,2,0,0,0,2/21/23,rv,G,9.5,3,3/29/23,36,0.4931506849315068
temp,30,17,7.99_17_30_9_p5,NY_56,NYC,4,0.9,0.5,0,2/21/23,rv,G,9.5,3,3/31/23,38,0.5205479452054794
temp,30,17,7.99_17_30_9_p5,NY_56,NYC,6,1.9,1,0,2/21/23,rv,G,9.5,3,4/3/23,41,0.5616438356164384
temp,30,17,7.99_17_30_9_p5,NY_56,NYC,6,2.1,1.2,0,2/21/23,rv,G,9.5,3,4/5/23,43,0.589041095890411
temp,30,17,7.99_17_30_9_p5,NY_56,NYC,7,3,1.9,0,2/21/23,rv,G,9.5,3,4/7/23,45,0.6164383561643836
temp,30,17,7.99_17_30_9_p5,NY_56,NYC,8,4,2.1,0,2/21/23,rv,G,9.5,3,4/10/23,48,0.6575342465753424
temp,30,17,7.99_17_30_9_p5,NY_56,NYC,9,4.1,2.3,0,2/21/23,rv,G,9.5,3,4/12/23,50,0.684931506849315
temp,30,17,7.99_17_30_9_p5,NY_56,NYC,9,8,4.6,0,2/21/23,rv,G,9.5,3,4/14/23,52,0.7123287671232876
temp,30,17,7.99_17_30_9_p5,NY_56,NYC,9,8,4.6,0,2/21/23,rv,G,9.5,3,4/17/23,55,0.7534246575342466
temp,30,17,7.99_17_30_9_p5,NY_56,NYC,9,8,4.6,0,2/21/23,rv,H,9.5,3,4/20/23,58,0.7945205479452054
temp,30,17,7.99_17_30_9_p5,NY_56,NYC,0,0,0,0,2/21/23,rv,PH,9.5,3,4/26/23,64,0.8767123287671232
temp,30,17,77.99_17_30_8_p1,NY_56,NYC,5,1.5,0.7,0,2/21/23,rw,G,8.1,3,3/31/23,38,0.5205479452054794
temp,30,17,77.99_17_30_8_p1,NY_56,NYC,7,2.5,1.5,0,2/21/23,rw,G,8.1,3,4/3/23,41,0.5616438356164384
temp,30,17,77.99_17_30_8_p1,NY_56,NYC,8,3.9,2,0,2/21/23,rw,G,8.1,3,4/5/23,43,0.589041095890411
temp,30,17,77.99_17_30_8_p1,NY_56,NYC,8,5.5,3.8,0,2/21/23,rw,G,8.1,3,4/7/23,45,0.6164383561643836
temp,30,17,77.99_17_30_8_p1,NY_56,NYC,10,6.8,3.9,0,2/21/23,rw,H,8.1,3,4/10/23,48,0.6575342465753424
temp,16,15,2.16_NYCbulk_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,ck,NG,1,4,14-Feb,8,0.1095890410958904
temp,16,15,2.16_NYCbulk_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,ck,NG,1,4,2/19/24,13,0.1780821917808219
temp,16,15,2.16_NYCbulk_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,ck,NG,1,4,26-Feb,20,0.273972602739726
temp,16,15,2.16_NYCbulk_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,ck,NG,1,4,28-Feb,22,0.3013698630136986
temp,16,15,2.16_NYCbulk_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,ck,NG,1,4,4-Mar,27,0.3698630136986301
temp,16,15,2.16_NYCbulk_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,ck,NG,1,4,11-Mar,34,0.4657534246575342
temp,16,15,2.16_NYCbulk_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,ck,NG,1,4,15-Mar,38,0.5205479452054794
temp,16,15,2.16_NYCbulk_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,ck,NG,1,4,18-Mar,41,0.5616438356164384
temp,16,15,2.16_NYCbulk_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,ck,NG,1,4,20-Mar,43,0.589041095890411
temp,16,15,2.16_NYCbulk_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,ck,NG,1,4,25-Mar,48,0.6575342465753424
temp,16,15,2.16_NYCbulk_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,ck,NG,1,4,3/29/24,52,0.7123287671232876
temp,16,15,2.16_NYCbulk_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,ck,NG,1,4,4/1/24,55,0.7534246575342466
temp,16,15,2.16_NYCbulk_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,ck,NG,1,4,1-Apr,58,0.7945205479452054
temp,16,15,2.16_NYCbulk_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,ck,NG,1,4,9-Apr,63,0.863013698630137
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,co,NG,3,4,14-Feb,8,0.1095890410958904
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,co,NG,3,4,2/19/24,13,0.1780821917808219
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,co,NG,3,4,26-Feb,20,0.273972602739726
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,co,NG,3,4,28-Feb,22,0.3013698630136986
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,co,NG,3,4,4-Mar,27,0.3698630136986301
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,co,NG,3,4,11-Mar,34,0.4657534246575342
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,co,NG,3,4,15-Mar,38,0.5205479452054794
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,co,NG,3,4,18-Mar,41,0.5616438356164384
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,co,NG,3,4,20-Mar,43,0.589041095890411
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,co,NG,3,4,25-Mar,48,0.6575342465753424
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,co,NG,3,4,3/29/24,52,0.7123287671232876
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,co,NG,3,4,4/1/24,55,0.7534246575342466
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,co,NG,3,4,1-Apr,58,0.7945205479452054
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,co,NG,3,4,9-Apr,63,0.863013698630137
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cs,NG,3,4,14-Feb,8,0.1095890410958904
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cs,NG,3,4,2/19/24,13,0.1780821917808219
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cs,NG,3,4,26-Feb,20,0.273972602739726
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cs,NG,3,4,28-Feb,22,0.3013698630136986
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cs,NG,3,4,4-Mar,27,0.3698630136986301
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cs,NG,3,4,11-Mar,34,0.4657534246575342
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cs,NG,3,4,15-Mar,38,0.5205479452054794
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cs,NG,3,4,18-Mar,41,0.5616438356164384
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cs,NG,3,4,20-Mar,43,0.589041095890411
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cs,NG,3,4,25-Mar,48,0.6575342465753424
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cs,NG,3,4,3/29/24,52,0.7123287671232876
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cs,NG,3,4,4/1/24,55,0.7534246575342466
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cs,NG,3,4,1-Apr,58,0.7945205479452054
temp,16,15,2.16_NYCbulk_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cs,NG,3,4,9-Apr,63,0.863013698630137
temp,16,15,2.16_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cx,NG,3,4,14-Feb,8,0.1095890410958904
temp,16,15,2.16_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cx,NG,3,4,2/19/24,13,0.1780821917808219
temp,16,15,2.16_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cx,NG,3,4,26-Feb,20,0.273972602739726
temp,16,15,2.16_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cx,NG,3,4,28-Feb,22,0.3013698630136986
temp,16,15,2.16_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cx,NG,3,4,4-Mar,27,0.3698630136986301
temp,16,15,2.16_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cx,NG,3,4,11-Mar,34,0.4657534246575342
temp,16,15,2.16_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cx,NG,3,4,15-Mar,38,0.5205479452054794
temp,16,15,2.16_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cx,NG,3,4,18-Mar,41,0.5616438356164384
temp,16,15,2.16_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cx,NG,3,4,20-Mar,43,0.589041095890411
temp,16,15,2.16_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cx,NG,3,4,25-Mar,48,0.6575342465753424
temp,16,15,2.16_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cx,NG,3,4,3/29/24,52,0.7123287671232876
temp,16,15,2.16_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cx,NG,3,4,4/1/24,55,0.7534246575342466
temp,16,15,2.16_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cx,NG,3,4,1-Apr,58,0.7945205479452054
temp,16,15,2.16_15_16_rep3,NY_63,NYC,0,0,0,0,2/6/24,cx,NG,3,4,9-Apr,63,0.863013698630137
temp,16,15,2.16_15_16_rep2,NY_63,NYC,0,0,0,0,2/6/24,cy,NG,2,4,14-Feb,8,0.1095890410958904
temp,16,15,2.16_15_16_rep2,NY_63,NYC,0,0,0,0,2/6/24,cy,NG,2,4,2/19/24,13,0.1780821917808219
temp,16,15,2.16_15_16_rep2,NY_63,NYC,0,0,0,0,2/6/24,cy,NG,2,4,26-Feb,20,0.273972602739726
temp,16,15,2.16_15_16_rep2,NY_63,NYC,0,0,0,0,2/6/24,cy,NG,2,4,28-Feb,22,0.3013698630136986
temp,16,15,2.16_15_16_rep2,NY_63,NYC,0,0,0,0,2/6/24,cy,NG,2,4,4-Mar,27,0.3698630136986301
temp,16,15,2.16_15_16_rep2,NY_63,NYC,0,0,0,0,2/6/24,cy,NG,2,4,11-Mar,34,0.4657534246575342
temp,16,15,2.16_15_16_rep2,NY_63,NYC,0,0,0,0,2/6/24,cy,NG,2,4,15-Mar,38,0.5205479452054794
temp,16,15,2.16_15_16_rep2,NY_63,NYC,0,0,0,0,2/6/24,cy,NG,2,4,18-Mar,41,0.5616438356164384
temp,16,15,2.16_15_16_rep2,NY_63,NYC,0,0,0,0,2/6/24,cy,NG,2,4,20-Mar,43,0.589041095890411
temp,16,15,2.16_15_16_rep2,NY_63,NYC,0,0,0,0,2/6/24,cy,NG,2,4,25-Mar,48,0.6575342465753424
temp,16,15,2.16_15_16_rep2,NY_63,NYC,0,0,0,0,2/6/24,cy,NG,2,4,3/29/24,52,0.7123287671232876
temp,16,15,2.16_15_16_rep2,NY_63,NYC,0,0,0,0,2/6/24,cy,NG,2,4,4/1/24,55,0.7534246575342466
temp,16,15,2.16_15_16_rep2,NY_63,NYC,0,0,0,0,2/6/24,cy,NG,2,4,1-Apr,58,0.7945205479452054
temp,16,15,2.16_15_16_rep2,NY_63,NYC,0,0,0,0,2/6/24,cy,NG,2,4,9-Apr,63,0.863013698630137
temp,16,15,2.16_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,cz,NG,1,4,14-Feb,8,0.1095890410958904
temp,16,15,2.16_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,cz,NG,1,4,2/19/24,13,0.1780821917808219
temp,16,15,2.16_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,cz,NG,1,4,26-Feb,20,0.273972602739726
temp,16,15,2.16_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,cz,NG,1,4,28-Feb,22,0.3013698630136986
temp,16,15,2.16_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,cz,NG,1,4,4-Mar,27,0.3698630136986301
temp,16,15,2.16_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,cz,NG,1,4,11-Mar,34,0.4657534246575342
temp,16,15,2.16_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,cz,NG,1,4,15-Mar,38,0.5205479452054794
temp,16,15,2.16_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,cz,NG,1,4,18-Mar,41,0.5616438356164384
temp,16,15,2.16_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,cz,NG,1,4,20-Mar,43,0.589041095890411
temp,16,15,2.16_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,cz,NG,1,4,25-Mar,48,0.6575342465753424
temp,16,15,2.16_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,cz,NG,1,4,3/29/24,52,0.7123287671232876
temp,16,15,2.16_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,cz,NG,1,4,4/1/24,55,0.7534246575342466
temp,16,15,2.16_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,cz,NG,1,4,1-Apr,58,0.7945205479452054
temp,16,15,2.16_15_16_rep1,NY_63,NYC,0,0,0,0,2/6/24,cz,NG,1,4,9-Apr,63,0.863013698630137
temp,20,8,2.16_NYCbulk_8_20_rep2,NY_63,NYC,0,0,0,0,2/6/24,dq,GD,2,4,14-Feb,8,0.1095890410958904
temp,20,8,2.16_NYCbulk_8_20_rep2,NY_63,NYC,0,0,0,0,2/6/24,dq,GD,2,4,2/19/24,13,0.1780821917808219
temp,20,8,2.16_NYCbulk_8_20_rep2,NY_63,NYC,2,0,0,0,2/6/24,dq,GD,2,4,26-Feb,20,0.273972602739726
temp,20,8,2.16_NYCbulk_8_20_rep2,NY_63,NYC,0,0,0,0,2/6/24,dq,GD,2,4,28-Feb,22,0.3013698630136986
temp,20,8,2.16_NYCbulk_8_20_rep2,NY_63,NYC,0,0,0,0,2/6/24,dq,GD,2,4,4-Mar,27,0.3698630136986301
temp,20,8,2.16_NYCbulk_8_20_rep1,NY_63,NYC,0,0,0,0,2/6/24,dv,NG,1,4,14-Feb,8,0.1095890410958904
temp,20,8,2.16_NYCbulk_8_20_rep1,NY_63,NYC,0,0,0,0,2/6/24,dv,NG,1,4,2/19/24,13,0.1780821917808219
temp,20,8,2.16_NYCbulk_8_20_rep1,NY_63,NYC,0,0,0,0,2/6/24,dv,NG,1,4,26-Feb,20,0.273972602739726
temp,20,8,2.16_NYCbulk_8_20_rep1,NY_63,NYC,0,0,0,0,2/6/24,dv,NG,1,4,28-Feb,22,0.3013698630136986
temp,20,8,2.16_NYCbulk_8_20_rep1,NY_63,NYC,0,0,0,0,2/6/24,dv,NG,1,4,4-Mar,27,0.3698630136986301
temp,20,8,2.16_NYCbulk_8_20_rep3,NY_63,NYC,0,0,0,0,2/6/24,ea,NG,3,4,14-Feb,8,0.1095890410958904
temp,20,8,2.16_NYCbulk_8_20_rep3,NY_63,NYC,0,0,0,0,2/6/24,ea,NG,3,4,2/19/24,13,0.1780821917808219
temp,20,8,2.16_NYCbulk_8_20_rep3,NY_63,NYC,0,0,0,0,2/6/24,ea,NG,3,4,26-Feb,20,0.273972602739726
temp,20,8,2.16_NYCbulk_8_20_rep3,NY_63,NYC,0,0,0,0,2/6/24,ea,NG,3,4,28-Feb,22,0.3013698630136986
temp,20,8,2.16_NYCbulk_8_20_rep3,NY_63,NYC,0,0,0,0,2/6/24,ea,NG,3,4,4-Mar,27,0.3698630136986301
temp,20,8,2.16_8_20_rep2,NY_63,NYC,0,0,0,0,2/6/24,eg,NG,2,4,14-Feb,8,0.1095890410958904
temp,20,8,2.16_8_20_rep2,NY_63,NYC,0,0,0,0,2/6/24,eg,NG,2,4,2/19/24,13,0.1780821917808219
temp,20,8,2.16_8_20_rep2,NY_63,NYC,0,0,0,0,2/6/24,eg,NG,2,4,26-Feb,20,0.273972602739726
temp,20,8,2.16_8_20_rep2,NY_63,NYC,0,0,0,0,2/6/24,eg,NG,2,4,28-Feb,22,0.3013698630136986
temp,20,8,2.16_8_20_rep2,NY_63,NYC,0,0,0,0,2/6/24,eg,NG,2,4,4-Mar,27,0.3698630136986301
temp,20,8,2.16_8_20_rep3,NY_63,NYC,0,0,0,0,2/6/24,eh,NG,3,4,14-Feb,8,0.1095890410958904
temp,20,8,2.16_8_20_rep3,NY_63,NYC,0,0,0,0,2/6/24,eh,NG,3,4,2/19/24,13,0.1780821917808219
temp,20,8,2.16_8_20_rep3,NY_63,NYC,0,0,0,0,2/6/24,eh,NG,3,4,26-Feb,20,0.273972602739726
temp,20,8,2.16_8_20_rep3,NY_63,NYC,0,0,0,0,2/6/24,eh,NG,3,4,28-Feb,22,0.3013698630136986
temp,20,8,2.16_8_20_rep3,NY_63,NYC,0,0,0,0,2/6/24,eh,NG,3,4,4-Mar,27,0.3698630136986301
temp,20,8,2.16_8_20_rep1,NY_63,NYC,0,0,0,0,2/6/24,ei,NG,1,4,14-Feb,8,0.1095890410958904
temp,20,8,2.16_8_20_rep1,NY_63,NYC,0,0,0,0,2/6/24,ei,NG,1,4,2/19/24,13,0.1780821917808219
temp,20,8,2.16_8_20_rep1,NY_63,NYC,0,0,0,0,2/6/24,ei,NG,1,4,26-Feb,20,0.273972602739726
temp,20,8,2.16_8_20_rep1,NY_63,NYC,0,0,0,0,2/6/24,ei,NG,1,4,28-Feb,22,0.3013698630136986
temp,20,8,2.16_8_20_rep1,NY_63,NYC,0,0,0,0,2/6/24,ei,NG,1,4,4-Mar,27,0.3698630136986301
temp,30,17,2.16_17_30_rep3,NY_63,NYC,0,0,0,0,2/6/24,am,NG,3,4,14-Feb,8,0.1095890410958904
temp,30,17,2.16_17_30_rep3,NY_63,NYC,0,0,0,0,2/6/24,am,NG,3,4,2/19/24,13,0.1780821917808219
temp,30,17,2.16_17_30_rep3,NY_63,NYC,0,0,0,0,2/6/24,am,NG,3,4,26-Feb,20,0.273972602739726
temp,30,17,2.16_17_30_rep3,NY_63,NYC,0,0,0,0,2/6/24,am,NG,3,4,28-Feb,22,0.3013698630136986
temp,30,17,2.16_17_30_rep3,NY_63,NYC,0,0,0,0,2/6/24,am,NG,3,4,4-Mar,27,0.3698630136986301
temp,30,17,2.16_17_30_rep3,NY_63,NYC,0,0,0,0,2/6/24,am,NG,3,4,11-Mar,34,0.4657534246575342
temp,30,17,2.16_17_30_rep3,NY_63,NYC,0,0,0,0,2/6/24,am,NG,3,4,15-Mar,38,0.5205479452054794
temp,30,17,2.16_17_30_rep3,NY_63,NYC,0,0,0,0,2/6/24,am,NG,3,4,18-Mar,41,0.5616438356164384
temp,30,17,2.16_17_30_rep3,NY_63,NYC,0,0,0,0,2/6/24,am,NG,3,4,20-Mar,43,0.589041095890411
temp,30,17,2.16_17_30_rep3,NY_63,NYC,0,0,0,0,2/6/24,am,NG,3,4,25-Mar,48,0.6575342465753424
temp,30,17,2.16_17_30_rep3,NY_63,NYC,0,0,0,0,2/6/24,am,NG,3,4,3/29/24,52,0.7123287671232876
temp,30,17,2.16_17_30_rep3,NY_63,NYC,0,0,0,0,2/6/24,am,NG,3,4,4/1/24,55,0.7534246575342466
temp,30,17,2.16_17_30_rep3,NY_63,NYC,0,0,0,0,2/6/24,am,NG,3,4,1-Apr,58,0.7945205479452054
temp,30,17,2.16_17_30_rep3,NY_63,NYC,0,0,0,0,2/6/24,am,NG,3,4,9-Apr,63,0.863013698630137
temp,30,17,2.16_17_30_rep1,NY_63,NYC,0,0,0,0,2/6/24,as,NG,1,4,14-Feb,8,0.1095890410958904
temp,30,17,2.16_17_30_rep1,NY_63,NYC,0,0,0,0,2/6/24,as,NG,1,4,2/19/24,13,0.1780821917808219
temp,30,17,2.16_17_30_rep1,NY_63,NYC,0,0,0,0,2/6/24,as,NG,1,4,26-Feb,20,0.273972602739726
temp,30,17,2.16_17_30_rep1,NY_63,NYC,0,0,0,0,2/6/24,as,NG,1,4,28-Feb,22,0.3013698630136986
temp,30,17,2.16_17_30_rep1,NY_63,NYC,0,0,0,0,2/6/24,as,NG,1,4,4-Mar,27,0.3698630136986301
temp,30,17,2.16_17_30_rep1,NY_63,NYC,0,0,0,0,2/6/24,as,NG,1,4,11-Mar,34,0.4657534246575342
temp,30,17,2.16_17_30_rep1,NY_63,NYC,0,0,0,0,2/6/24,as,NG,1,4,15-Mar,38,0.5205479452054794
temp,30,17,2.16_17_30_rep1,NY_63,NYC,0,0,0,0,2/6/24,as,NG,1,4,18-Mar,41,0.5616438356164384
temp,30,17,2.16_17_30_rep1,NY_63,NYC,0,0,0,0,2/6/24,as,NG,1,4,20-Mar,43,0.589041095890411
temp,30,17,2.16_17_30_rep1,NY_63,NYC,0,0,0,0,2/6/24,as,NG,1,4,25-Mar,48,0.6575342465753424
temp,30,17,2.16_17_30_rep1,NY_63,NYC,0,0,0,0,2/6/24,as,NG,1,4,3/29/24,52,0.7123287671232876
temp,30,17,2.16_17_30_rep1,NY_63,NYC,0,0,0,0,2/6/24,as,NG,1,4,4/1/24,55,0.7534246575342466
temp,30,17,2.16_17_30_rep1,NY_63,NYC,0,0,0,0,2/6/24,as,NG,1,4,1-Apr,58,0.7945205479452054
temp,30,17,2.16_17_30_rep1,NY_63,NYC,0,0,0,0,2/6/24,as,NG,1,4,9-Apr,63,0.863013698630137
temp,30,17,2.16_17_30_rep2,NY_63,NYC,0,0,0,0,2/6/24,at,NG,2,4,14-Feb,8,0.1095890410958904
temp,30,17,2.16_17_30_rep2,NY_63,NYC,0,0,0,0,2/6/24,at,NG,2,4,2/19/24,13,0.1780821917808219
